2,A,24,BIOS,697,817,THACKER,20,20,1,,,,,,DIRECTED RESEARCH IN BIOS,31811
2,A,24,BIOS,697,819,KANG,20,20,0,,,,,,DIRECTED RESEARCH IN BIOS,35260
2,A,24,BIOS,697,820,DAHMAN,20,20,1,,,,,,DIRECTED RESEARCH IN BIOS,40630
2,A,24,BIOS,697,821,WAGES,20,20,1,,,,,,DIRECTED RESEARCH IN BIOS,41238
2,A,24,BIOS,697,822,LIU,20,20,2,,,,,,DIRECTED RESEARCH IN BIOS,41277
2,A,24,BIOS,697,823,TYC,10,10,0,,,,,,DIRECTED RESEARCH IN BIOS,41430
2,A,24,BIOS,697,824,DAS,10,10,1,,,,,,DIRECTED RESEARCH IN BIOS,41431
2,A,24,BIOS,697,825,RAMEZANI,10,10,0,,,,,,DIRECTED RESEARCH IN BIOS,41432
2,A,24,BIOS,697,826,GAL,10,10,0,,,,,,DIRECTED RESEARCH IN BIOS,41433
1,A,24,BIOZ,101,L01,WATKINSON,24,24,11,,,,,,BIOLOGICAL CONCEPTS LAB,32044
1,A,24,BIOZ,152,L01,WATKINSON,24,24,15,,,,,,INTRO BIOLOGICAL SCI LAB II,41527
1,A,24,BIOZ,303,L01,BATTISTELLI,10,10,11,,,,,,MICROBIOLOGY LABORATORY,41818
1,A,24,BIOZ,395,L01,GOLDING,0,0,1,,,,,,DIRECTED STUDY,41182
1,A,24,BIOZ,493,C90,HILL,0,0,0,,,,,,BIOLOGY INTERNSHIP LAB,41827
1,A,24,BIOZ,493,C91,HILL,0,0,0,,,,,,BIOLOGY INTERNSHIP LAB,41828
1,A,24,BIOZ,493,C92,HILL,0,0,3,,,,,,BIOLOGY INTERNSHIP LAB,41829
1,A,24,BIOZ,493,C93,HILL,0,0,0,,,,,,BIOLOGY INTERNSHIP LAB,41830
1,A,24,BIOZ,493,C94,HILL,0,0,1,,,,,,BIOLOGY INTERNSHIP LAB,41831
1,A,24,BNFO,492,003,ROSENBERG,0,0,1,,,,,,INDEPENDENT STUDY,10380
1,A,24,BNFO,492,004,ROSENBERG,0,0,0,,,,,,INDEPENDENT STUDY,32454
1,A,24,BNFO,592,001,JOHNSON,0,0,0,,,,,,INDEPENDENT STUDY,41231
1,A,24,BNFO,592,002,JOHNSON,0,0,0,,,,,,INDEPENDENT STUDY,36372
1,A,24,BNFO,592,003,JOHNSON,0,0,0,,,,,,INDEPENDENT STUDY,41232
1,A,24,BNFO,692,001,JOHNSON,0,0,0,,,,,,INDEPENDENT STUDY,12991
1,A,24,BNFO,692,002,JOHNSON,0,0,1,,,,,,INDEPENDENT STUDY,30809
1,A,24,BNFO,692,003,JOHNSON,0,0,0,,,,,,INDEPENDENT STUDY,41022
1,A,24,BNFO,697,001,JOHNSON,0,0,0,,,,,,DIRECTED RESEARCH,33769
1,A,24,BNFO,697,002,JOHNSON,0,0,0,,,,,,DIRECTED RESEARCH,41025
1,A,24,BNFO,697,003,JOHNSON,0,0,0,,,,,,DIRECTED RESEARCH,41024
1,A,24,BNFO,700,001,JOHNSON,0,0,0,,,,,,EXTERNSHIP IN BIOINFORMATICS,33768
1,A,24,BNFO,700,002,JOHNSON,0,0,0,,,,,,EXTERNSHIP IN BIOINFORMATICS,37747
1,A,24,BRND,591,C01,COLLINS,0,0,9,,,,,,TOP: CANNES LIONS FESTIVAL,41733
1,A,24,BRND,695,001,SOMMARDAHL,30,30,3,,,,,,INTERNSHIP: BRANDCENTER,35524
1,A,24,BUSN,160,001,BYNUM,40,40,8,,,,,,DIG LIT: COMPUTER CONCEPTS,40747
1,A,24,BUSN,161,001,BYNUM,40,40,4,,,,,,DIG LIT: WORD PROCESSING SKILL,40748
1,A,24,BUSN,162,001,BYNUM,40,40,19,,,,,,DIG LIT: SPREADSHEET SKILLS I,40749
1,A,24,BUSN,165,001,BYNUM,40,40,5,,,,,,DIG LIT: SPREADSHEET SKILLS II,40750
1,A,24,BUSN,166,001,BYNUM,40,40,5,,,,,,DIG LIT: DATABASE SKILLS,40751
1,A,24,BUSN,168,001,BYNUM,40,40,2,,,,,,DIG LIT: PRESENTATION SKILLS,40752
1,A,24,BUSN,205,001,JACKSON,45,45,43,,,,,,INTRO TO THE WORLD OF BUSINESS,40237
1,A,24,BUSN,212,001,BROWN,45,45,33,,,,,,BUSINESS PROB SOLV & ANALYSIS,40753
1,A,24,BUSN,225,001,HARDY,0,0,0,,,,,,WINNING PRESENTATIONS,40754
1,A,24,BUSN,225,021,RIVERS,20,20,10,,,,,,WINNING PRESENTATIONS,40410
1,A,24,BUSN,301,001,BYNUM,50,50,50,,,,,,CAREER AND PROF DEVELOPMENT,41597
1,A,24,BUSN,301,002,WALKER,50,50,49,,,,,,CAREER AND PROF DEVELOPMENT,40756
1,A,24,BUSN,301,003,MCQUAID,15,15,15,,,,,,CAREER AND PROF DEVELOPMENT,41067
1,A,24,BUSN,323,001,HAYNES,50,50,45,,,,,,LEGAL ENVIRONMENT OF BUSINESS,41439
1,A,24,BUSN,400,C90,GILSTRAP,0,0,16,,,,,,PRINCIPLES OF CONSULTING,41624
1,A,24,BUSN,401,C90,GILSTRAP,0,0,16,,,,,,INTERNATL CONSULTING PRACTICUM,41625
1,A,24,BUSN,493,001,LEE,0,0,0,,,,,,INTERNSHIP IN BUSINESS,39447
1,A,24,BUSN,493,002,LEE,0,0,0,,,,,,INTERNSHIP IN BUSINESS,39448
1,A,24,BUSN,493,003,LEE,0,0,22,,,,,,INTERNSHIP IN BUSINESS,39449
1,A,24,BUSN,499,001,STEVENS,100,100,83,,,,,,BUSINESS KNOWLEDGE EXAM,39297
1,A,24,BUSN,601,C51,HAN,0,0,30,,,,,,STUD IN CONTEMP ISS:CYBER SECU,38295
1,A,24,BUSN,601,C52,VATEV,0,0,24,,,,,,STUD IN CONTEMP ISS: RISK MGMT,38763
1,A,24,BUSN,610,003,KELLEY,0,0,24,,,,,,ON-CAMPUS RESIDENCY,38893
2,A,24,CCTR,697,801,DILLON,25,25,20,,,,,,DIRECTED RESEARCH IN CTS,34411
2,A,24,CCTR,700,001,DILLON,3,3,2,,,,,,MASTER'S CAPSTONE PROJECT,41185
1,A,24,CHEM,101,001,MOUSSA,24,24,22,,,,,,GENERAL CHEMISTRY I,10392
1,A,24,CHEM,101,002,MOUSSA,24,24,18,,,,,,GENERAL CHEMISTRY I,10393
1,A,24,CHEM,101,003,MOUSSA,24,24,13,,,,,,GENERAL CHEMISTRY I,10394
1,A,24,CHEM,101,004,MOUSSA,0,0,0,,,,,,GENERAL CHEMISTRY I,30773
1,A,24,CHEM,102,001,KUKLINSKI,40,40,22,,,,,,GENERAL CHEMISTRY II,10395
1,A,24,CHEM,102,901,MOUSSA,24,24,19,,,,,,GENERAL CHEMISTRY II,33322
1,A,24,CHEM,102,902,MOUSSA,24,24,15,,,,,,GENERAL CHEMISTRY II,33323
1,A,24,CHEM,102,903,MOUSSA,24,24,20,,,,,,GENERAL CHEMISTRY II,10398
1,A,24,CHEM,102,904,MOUSSA,0,0,0,,,,,,GENERAL CHEMISTRY II,10399
1,A,24,CHEM,301,002,GILES,80,80,71,,,,,,ORGANIC CHEMISTRY I,36370
1,A,24,CHEM,302,001,GILES,80,80,58,,,,,,ORGANIC CHEMISTRY II,33324
1,A,24,CHEM,309,001,KUKLINSKI,40,40,13,,,,,,QUANTITATIVE ANALYSIS,35554
1,A,24,CHEM,313,001,CRAWFORD,10,10,0,,,,,,PHYSICAL CHEMISTRY I,41452
1,A,24,CHEM,314,001,CRAWFORD,30,30,9,,,,,,PHYSICAL CHEM I W/MATH MODULES,41455
1,A,24,CHEM,492,002,COLLINSON,0,0,1,,,,,,INDEPENDENT STUDY,41816
1,A,24,CHEM,492,003,COLLINSON,0,0,3,,,,,,INDEPENDENT STUDY,41639
1,A,24,CHEM,492,004,COLLINSON,0,0,1,,,,,,INDEPENDENT STUDY,41815
1,A,24,CHEM,493,001,TBD,0,0,0,,,,,,CHEMISTRY INTERNSHIP,41719
1,A,24,CHEM,493,002,TBD,0,0,0,,,,,,CHEMISTRY INTERNSHIP,41754
1,A,24,CHEM,493,003,RUDER,0,0,2,,,,,,CHEMISTRY INTERNSHIP,41756
1,A,24,CHEM,499,001,TBD,10,10,0,,,,,,CHEMISTRY CAPSTONE EXPERIENCE,39650
1,A,24,CHEM,692,001,DHAKAL,10,10,0,,,,,,CHEMISTRY SEMINAR PRESENTATION,41176
1,A,24,CHEM,697,001,DHAKAL,10,10,0,,,,,,DIRECTED RESEARCH,10413
1,A,24,CHEM,697,002,DHAKAL,10,10,0,,,,,,DIRECTED RESEARCH,40706
