1,F,24,CHEZ,301,L24,FRANKLIN,16,16,16,,,,,,ORGANIC CHEMISTRY LAB I,45932
1,F,24,CHEZ,301,L25,FRANKLIN,16,16,16,,,,,,ORGANIC CHEMISTRY LAB I,45933
1,F,24,CHEZ,301,L26,FRANKLIN,16,16,16,,,,,,ORGANIC CHEMISTRY LAB I,45934
1,F,24,CHEZ,302,L01,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,11609
1,F,24,CHEZ,302,L02,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,11610
1,F,24,CHEZ,302,L04,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,11612
1,F,24,CHEZ,302,L06,FRANKLIN,18,18,17,,,,,,ORGANIC CHEMISTRY LAB II,17451
1,F,24,CHEZ,302,L05,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,17452
1,F,24,CHEZ,302,L07,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,23463
1,F,24,CHEZ,302,L08,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,23465
1,F,24,CHEZ,302,L11,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,28573
1,F,24,CHEZ,302,L12,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,28574
1,F,24,CHEZ,302,L13,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,28575
1,F,24,CHEZ,302,L09,FRANKLIN,18,18,11,,,,,,ORGANIC CHEMISTRY LAB II,33350
1,F,24,CHEZ,302,L10,FRANKLIN,18,18,10,,,,,,ORGANIC CHEMISTRY LAB II,33351
1,F,24,CHEZ,302,L03,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,45965
1,F,24,CHEZ,302,L14,FRANKLIN,18,18,18,,,,,,ORGANIC CHEMISTRY LAB II,45966
1,F,24,CHEZ,309,L01,HARRIS,16,16,16,,,,,,QUANTITATIVE ANALYSIS LAB,11616
1,F,24,CHEZ,309,L03,HARRIS,16,16,11,,,,,,QUANTITATIVE ANALYSIS LAB,30230
1,F,24,CHEZ,309,L04,HARRIS,16,16,16,,,,,,QUANTITATIVE ANALYSIS LAB,30231
1,F,24,CHEZ,309,L05,HARRIS,16,16,10,,,,,,QUANTITATIVE ANALYSIS LAB,30232
1,F,24,CHEZ,309,L02,HARRIS,16,16,15,,,,,,QUANTITATIVE ANALYSIS LAB,46240
1,F,24,CHEZ,309,L50,HARRIS,16,16,12,,,,,,QUANTITATIVE ANALYSIS LAB,46241
1,F,24,CHEZ,313,L03,CRAWFORD,14,14,14,,,,,,PHYSICAL CHEMISTRY LAB I,38903
1,F,24,CHEZ,313,L01,CRAWFORD,14,14,14,,,,,,PHYSICAL CHEMISTRY LAB I,38905
1,F,24,CHEZ,313,L04,CRAWFORD,14,14,8,,,,,,PHYSICAL CHEMISTRY LAB I,38906
1,F,24,CHEZ,313,L02,CRAWFORD,14,14,13,,,,,,PHYSICAL CHEMISTRY LAB I,46242
1,F,24,CHEZ,313,L50,CRAWFORD,14,14,6,,,,,,PHYSICAL CHEMISTRY LAB I,46243
1,F,24,CHEZ,400,L50,HOLLE,10,10,11,,,,,,EXPLRNG FRNTS CHEM:RSRCH METHS,46315
1,F,24,CHEZ,409,L02,HOLLE,7,7,7,,,,,,INSTRUMENT ANL LAB WI,11620
1,F,24,CHEZ,409,L01,HOLLE,7,7,7,,,,,,INSTRUMENT ANL LAB WI,34559
1,F,24,CHIN,101,001,GAO,20,20,20,,,,,,BEGINNING CHINESE I,38820
1,F,24,CHIN,101,901,YANG,20,20,20,,,,,,BEGINNING CHINESE I,28338
1,F,24,CHIN,201,901,YANG,15,15,3,,,,,,INTERMEDIATE CHINESE I,11625
1,F,24,CHIN,391,001,GAO,10,10,3,,,,,,TOPICS IN CHINESE,44422
1,F,24,CINE,100,001,CHEN,16,16,13,,,,,,VISUAL STORYTELLING:MISE EN SC,38317
1,F,24,CINE,100,002,CHEN,16,16,16,,,,,,VISUAL STORYTELLING:MISE EN SC,23078
1,F,24,CINE,100,003,CHEN,16,16,15,,,,,,VISUAL STORYTELLING:MISE EN SC,44999
1,F,24,CINE,100,004,CHEN,16,16,8,,,,,,VISUAL STORYTELLING:MISE EN SC,36589
1,F,24,CINE,110,001,TBD,18,18,15,,,,,,WRITING FOR CINEMA I,42878
1,F,24,CINE,110,002,BOUCHTIA,18,18,15,,,,,,WRITING FOR CINEMA I,44410
1,F,24,CINE,110,003,OWEN,18,18,14,,,,,,WRITING FOR CINEMA I,42882
1,F,24,CINE,110,005,TBD,18,18,3,,,,,,WRITING FOR CINEMA I,44933
1,F,24,CINE,200,001,GALLAGHER,16,16,16,,,,,,CINEMA FORM AND CONCEPT I,21573
1,F,24,CINE,200,002,GALLAGHER,14,14,13,,,,,,CINEMA FORM AND CONCEPT I,41724
1,F,24,CINE,200,003,BADGLEY,14,14,14,,,,,,CINEMA FORM AND CONCEPT I,46745
1,F,24,CINE,200,004,BADGLEY,16,16,2,,,,,,CINEMA FORM AND CONCEPT I,39153
1,F,24,CINE,217,001,MULLIS,16,16,0,,,,,,MECHANICS OF SCREENWRITING,48258
1,F,24,CINE,300,001,KAMALAKANTHAN,15,15,8,,,,,,CINEMA FORM AND CONCEPT III,41725
1,F,24,CINE,300,002,KAMALAKANTHAN,15,15,15,,,,,,CINEMA FORM AND CONCEPT III,23069
1,F,24,CINE,300,901,KAMALAKANTHAN,16,16,16,,,,,,CINEMA FORM AND CONCEPT III,44932
1,F,24,CINE,392,001,ELLINGSON,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,46656
1,F,24,CINE,392,002,TREGENZA,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,47641
1,F,24,CINE,392,003,BOUCHTIA,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,23930
1,F,24,CINE,392,004,CHEN,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,47642
1,F,24,CINE,392,005,GALLAGHER,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,47645
1,F,24,CINE,392,006,KAMALAKANTHAN,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,47646
1,F,24,CINE,392,007,BRIXEY,0,0,0,,,,,,INDEPENDENT STUDY IN FILM,45174
1,F,24,CINE,491,001,HARRIS,16,16,9,,,,,,TP:TECHNICAL LIGHTING,47947
1,F,24,CINE,491,002,BRIXEY,15,15,3,,,,,,TOP: SHORT SHORTS,48266
1,F,24,CINE,491,003,BRIXEY,18,18,5,,,,,,TOP: SHORT SHORTS,48267
1,F,24,CINE,491,004,BRIXEY,18,18,0,,,,,,TOP: ART OF THE PITCH DECK,48419
1,F,24,CINE,491,901,CAPORALETTI,16,16,13,,,,,,TP: DIRECTING: BLOCKING ACTORS,44412
1,F,24,CINE,491,902,YOUNG,14,14,10,,,,,,TP: ALEXA CAMERA SYSTEM,46556
1,F,24,CINE,491,903,YOUNG,14,14,0,,,,,,TP: PROFESSIONAL PRACTICES,46557
1,F,24,CINE,491,906,CAPORALETTI,16,16,4,,,,,,TOP: FEATURE FILMS IN VIRGINIA,48275
1,F,24,CINE,493,001,BOUCHTIA,0,0,0,,,,,,FILM INTERNSHIP,23193
1,F,24,CLED,200,001,CONLEY,40,40,40,,,,,,THE SCI OF RESILNC & HLSTC HLT,42220
1,F,24,CLED,200,002,KITCHING,30,30,26,,,,,,THE SCI OF RESILNC & HLSTC HLT,47622
1,F,24,CLED,220,001,FORT,30,30,3,,,,,,DIVERSITY ISSUES IN COUNSELING,48395
1,F,24,CLED,220,002,FORT,30,30,0,,,,,,DIVERSITY ISSUES IN COUNSELING,48396
1,F,24,CLED,405,001,TBD,30,30,0,,,,,,SURVEY OF CAREER COUNSELING,42214
1,F,24,CLED,405,002,TUXBURY,30,30,4,,,,,,SURVEY OF CAREER COUNSELING,47958
1,F,24,CLED,440,C01,FURR,30,30,30,,,,,,FAMILY DYNAMICS,41131
1,F,24,CLED,440,C02,FURR,30,30,6,,,,,,FAMILY DYNAMICS,48397
1,F,24,CLED,501,C51,TBD,30,30,27,,,,,,SURVEY OF COUNSELING PROFESS,37312
1,F,24,CLED,601,001,WHEELER,25,25,25,,,,,,THEORIES OF COUNSELING,42656
1,F,24,CLED,601,901,TBD,25,25,14,,,,,,THEORIES OF COUNSELING,11627
1,F,24,CLED,602,001,BELCHER,20,20,17,,,,,,TECHNIQUES OF COUNSELING,45841
1,F,24,CLED,602,901,BELCHER,12,12,12,,,,,,TECHNIQUES OF COUNSELING,45750
1,F,24,CLED,602,902,KITCHING,12,12,5,,,,,,TECHNIQUES OF COUNSELING,45751
1,F,24,CLED,604,901,ALLEN,8,8,9,,,,,,PRACTICUM: SCHOOL COUNSELING,11631
1,F,24,CLED,604,902,TILLERY,9,9,9,,,,,,PRACTICUM: SCHOOL COUNSELING,27042
1,F,24,CLED,604,903,HURLEY,8,8,9,,,,,,PRACTICUM: SCHOOL COUNSELING,44213
1,F,24,CLED,605,001,HINCHEY,25,25,23,,,,,,CAREER INFO AND EXPLORATION,47908
1,F,24,CLED,605,901,HINCHEY,25,25,28,,,,,,CAREER INFO AND EXPLORATION,44215
1,F,24,CLED,606,001,BELCHER,25,25,16,,,,,,ASSESSMNT TCHNQUES FOR COUNSEL,31502
1,F,24,CLED,606,902,BELCHER,25,25,23,,,,,,ASSESSMNT TCHNQUES FOR COUNSEL,44489
1,F,24,CLED,608,901,TBD,6,6,1,,,,,,PRAC:COL STDNT DVLPMNT & COUNS,21459
1,F,24,CLED,609,901,HINCHEY,1,1,0,,,,,,PRACTICUM: COUPLES & FAMILY,44858
1,F,24,CLED,613,901,DOCKERY,25,25,12,,,,,,DATA DRIVEN COMP SCHOOL PROG,41134
1,F,24,CLED,620,901,TBD,15,15,5,,,,,,STUDENT DEVELOPMENT SERVICES,47623
1,F,24,CLED,641,901,HINCHEY,24,24,20,,,,,,ADVANCED FAMILY COUNSELING,41061
1,F,24,CLED,650,901,GUTIERREZ,30,30,29,,,,,,ADDICTION COUNSELING,45752
1,F,24,CLED,650,902,TBD,25,25,8,,,,,,ADDICTION COUNSELING,46621
1,F,24,CLED,672,901,TBD,1,1,1,,,,,,INTERNSHIP - SCHOOL,44220
1,F,24,CLED,672,903,TBD,2,2,0,,,,,,INTERNSHIP - CSDC,44222
1,F,24,CLED,672,904,HINCHEY,8,8,8,,,,,,INTERNSHIP - CFC,44253
1,F,24,CLED,672,905,TBD,8,8,8,,,,,,INTERNSHIP - CFC,44255
1,F,24,CLED,720,901,WHEELER,10,10,3,,,,,,DOCTORAL SEMINAR- I,30687
1,F,24,CLED,730,901,CONLEY,10,10,3,,,,,,ADV COUNSELING THEORY & PRACT,34173
1,F,24,CLED,810,902,GIBSON,3,3,0,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,48227
1,F,24,CLED,810,904,WHEELER,3,3,0,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,48226
1,F,24,CLED,810,906,GIBSON,7,7,4,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,47950
1,F,24,CLED,810,907,DOCKERY,7,7,4,,,,,,CNSLR ED DOC INTRNSHP TEACHNG,47993
1,F,24,CLED,811,001,WHEELER,3,3,0,,,,,,CNSLR EDCTN DCTRL INT IN RSRCH,48225
1,F,24,CLLS,201,001,PICOTT,60,60,43,,,,,,INTRO TO CLINICAL LAB SCIENCES,11642
2,F,24,CLLS,202,001,JAMERSON,100,100,55,,,,,,INTRO TO INFECT DIS & SOC IMP,44479
2,F,24,CLLS,301,801,VONCANON,60,60,18,,,,,,HEMATOLOGY,38242
2,F,24,CLLS,301,802,VONCANON,60,60,3,,,,,,HEMATOLOGY,38243
2,F,24,CLLS,304,801,VONCANON,60,60,17,,,,,,URINE AND BODY FLUID ANALYSIS,11645
2,F,24,CLLS,304,802,VONCANON,30,30,6,,,,,,URINE AND BODY FLUID ANALYSIS,11646
2,F,24,CLLS,307,801,WILLIAMS,50,50,17,,,,,,INTRO PATHOGENIC MICROBIOLOGY,11647
2,F,24,CLLS,307,802,WILLIAMS,30,30,5,,,,,,INTRO PATHOGENIC MICROBIOLOGY,11648
2,F,24,CLLS,310,801,LACY,50,50,18,,,,,,CLINICAL IMMUNOLOGY,11650
2,F,24,CLLS,310,802,LACY,30,30,3,,,,,,CLINICAL IMMUNOLOGY,11651
2,F,24,CLLS,311,801,KORZUN,50,50,17,,,,,,CLINICAL CHEM & INSTRUMENT I,11652
2,F,24,CLLS,311,802,KORZUN,30,30,3,,,,,,CLINICAL CHEM & INSTRUMENT I,11653
2,F,24,CLLS,408,002,WILLIAMS,30,30,5,,,,,,ADVANCED MICROBIOLOGY,11655
2,F,24,CLLS,409,002,VONCANON,60,60,4,,,,,,INTERPRETIVE HEMATOLOGY,38238
2,F,24,CLLS,410,002,KORZUN,30,30,0,,,,,,ADVANCED CLIN CHEMISTRY/INSTR,11657
2,F,24,CLLS,483,802,WILLIAMS,20,20,0,,,,,,BIOCHEMISTRY PRACTICUM,33431
2,F,24,CLLS,483,803,PIERCE,40,40,27,,,,,,BIOCHEMISTRY PRACTICUM,11665
2,F,24,CLLS,485,802,WILLIAMS,20,20,0,,,,,,HEMATOLOGY PRACTICUM,33432
2,F,24,CLLS,485,803,VONCANON,40,40,27,,,,,,HEMATOLOGY PRACTICUM,11666
2,F,24,CLLS,493,802,WILLIAMS,20,20,0,,,,,,CLIN MICROBIOLOGY PRACTICUM,33433
2,F,24,CLLS,493,803,PIERCE,40,40,27,,,,,,CLIN MICROBIOLOGY PRACTICUM,11667
2,F,24,CLLS,494,802,WILLIAMS,20,20,0,,,,,,MISCLLANEOUS CLINICAL PRCTICUM,33434
2,F,24,CLLS,494,803,PIERCE,40,40,27,,,,,,MISCELLANEOUS CLINCL PRACTICUM,11668
2,F,24,CLLS,496,802,WILLIAMS,20,20,0,,,,,,BLOOD BANK PRACTICUM,33435
2,F,24,CLLS,496,803,PIERCE,40,40,27,,,,,,BLOOD BANK PRACTICUM,11669
2,F,24,CLLS,500,001,JAMERSON,30,30,2,,,,,,CONCEPT & TECH IN CLIN LAB SCI,47247
2,F,24,CLLS,608,001,WILLIAMS,6,6,0,,,,,,DIAGNSIS INFCTIOUS DISEASE,44515
2,F,24,CLLS,622,801,JAMERSON,5,5,1,,,,,,FUND PUB HLTH EPID & LAB SURV,46779
2,F,24,CLLS,628,001,WILLIAMS,30,30,0,,,,,,ADV CONCEPTS IN MICROBIOLOGY,41496
2,F,24,CLLS,690,001,JAMERSON,30,30,4,,,,,,CLINICAL LAB SCIENCES SEMINAR,18951
2,F,24,CLLS,691,803,JAMERSON,30,30,0,,,,,,SPECIAL TOPIC: BLOOD BANK,11683
2,F,24,CLLS,691,806,JAMERSON,30,30,0,,,,,,SPECIAL TOPIC: MICROBIOLOGY,11686
2,F,24,CLLS,790,801,KORZUN,30,30,4,,,,,,RESEARCH IN CLIN LAB SCIENCES,11688
1,F,24,CLRS,101,001,COHEN,40,40,26,,,,,,INTRO CLIN RADIOLOGIC SCIENCES,11689
2,F,24,CLRS,203,001,PARHAM,59,59,51,,,,,,PATHOPHYSIOLOGY I,11691
2,F,24,CLRS,205,001,LYSINGER,59,59,51,,,,,,EXPLORING RADIATION SCIENCES,11692
2,F,24,CLRS,206,L01,KEITH,45,45,17,,,,,,CROSS-SECTIONAL ANATOMY,11693
2,F,24,CLRS,208,001,KOROMA,17,17,17,,,,,,FOUNDATIONS OF PATIENT CARE,11694
2,F,24,CLRS,208,002,KOROMA,17,17,17,,,,,,FOUNDATIONS OF PATIENT CARE,23839
2,F,24,CLRS,208,003,KOROMA,16,16,16,,,,,,FOUNDATIONS OF PATIENT CARE,23840
2,F,24,CLRS,208,004,KOROMA,15,15,1,,,,,,FOUNDATIONS OF PATIENT CARE,48466
2,F,24,CLRS,232,901,CRAIG,20,20,15,,,,,,RADIATION SAFETY,46703
1,F,24,CLRS,301,001,POURTEAU,25,25,12,,,,,,SONO PHYSICS AND INSTRUMENT I,39898
2,F,24,CLRS,303,001,PALACIOS,0,0,0,,,,,,ORIENTATION TO NUCLEAR MED,48449
2,F,24,CLRS,305,002,DEMPSEY,2,2,2,,,,,,ORIENTATN TO RADIATION THERAPY,34065
2,F,24,CLRS,309,001,DEMPSEY,15,15,15,,,,,,ONCOL PATIENT CARE,11695
2,F,24,CLRS,311,002,DEMARS,5,5,5,,,,,,ABDOMINAL SONOGRAPHY I,39861
2,F,24,CLRS,311,003,DEMARS,5,5,3,,,,,,ABDOMINAL SONOGRAPHY I,43290
2,F,24,CLRS,311,004,DEMARS,5,5,4,,,,,,ABDOMINAL SONOGRAPHY I,46756
2,F,24,CLRS,312,001,KOROMA,23,23,19,,,,,,RADIOGRAPHIC PROCEDURES III,11696
1,F,24,CLRS,316,001,POURTEAU,15,15,10,,,,,,INTRO TO VASCULAR SONOGRAPHY,43066
2,F,24,CLRS,317,001,DOWNING,0,0,0,,,,,,NUCLEAR MEDICINE PROCED I,48457
2,F,24,CLRS,320,001,PARHAM,23,23,19,,,,,,RADIOGRAPHIC IMAGING & EXP II,11698
2,F,24,CLRS,321,001,PALACIOS,0,0,0,,,,,,NM PHYSICS & INSTRUMENTATN I,48450
2,F,24,CLRS,323,001,COHEN,15,15,15,,,,,,RAD THERA TECH & APPLI,11700
2,F,24,CLRS,341,001,DEMPSEY,45,45,32,,,,,,RADIATION PHYSICS,11702
2,F,24,CLRS,393,001,PARHAM,23,23,19,,,,,,CLINICAL EDUCATION I,11704
2,F,24,CLRS,393,002,DOWNING,0,0,0,,,,,,CLINICAL EDUCATION I,48461
2,F,24,CLRS,393,005,POURTEAU,13,13,12,,,,,,CLINICAL EDUCATION I,39908
2,F,24,CLRS,393,013,COHEN,15,15,15,,,,,,CLINICAL EDUCATION I,31413
2,F,24,CLRS,400,001,LEGG,10,10,1,,,,,,CONTEMPORARY TOPICS IN RAD SCI,46814
2,F,24,CLRS,401,001,DEMARS,6,6,6,,,,,,INTRO TO PEDIATRIC SONOGRAPHY,41505
2,F,24,CLRS,401,003,DEMARS,5,5,5,,,,,,INTRO TO PEDIATRIC SONOGRAPHY,48145
2,F,24,CLRS,404,001,DEMARS,15,15,11,,,,,,ULTRASOUND PATH & WRITING,41504
2,F,24,CLRS,405,L01,PARHAM,5,5,0,,,,,,PRINC OF MAMMOGRAPHY,41515
2,F,24,CLRS,406,901,KEITH,20,20,1,,,,,,INTRODUCTION TO MRI,11707
2,F,24,CLRS,408,001,KEITH,60,60,28,,,,,,INTRO TO COMPUTD TOMOGRPHY(CT),11708
1,F,24,CLRS,415,002,COHEN,8,8,6,,,,,,PATHOLGY & TREATMNT PRNCPLE II,25218
1,F,24,CLRS,415,003,COHEN,6,6,6,,,,,,PATHOLGY & TREATMNT PRNCPLE II,25219
2,F,24,CLRS,417,001,TBD,0,0,0,,,,,,NUCLEAR MED PROCEDURES IV,45544
2,F,24,CLRS,420,901,LIPCHAK,0,0,0,,,,,,INTRO VASCULAR-INTERVENT RAD,39922
1,F,24,CLRS,455,001,DEMPSEY,15,15,12,,,,,,QUALITY MANAGE RAD THERAPY,19349
2,F,24,CLRS,461,001,TBD,0,0,0,,,,,,RADIOPHARMACEUTICAL:PREP & QC,45545
2,F,24,CLRS,492,001,TBD,0,0,0,,,,,,DIRECTED STUDY,48304
2,F,24,CLRS,492,002,KOROMA,10,10,0,,,,,,DIRECTED STUDY: CODING/REIMBUR,46852
2,F,24,CLRS,492,006,LEGG,0,0,0,,,,,,DIRECTED STUDY: MRI CLINICAL,30492
2,F,24,CLRS,493,001,PARHAM,18,18,16,,,,,,CLINICAL ED IV,11715
2,F,24,CLRS,493,012,TBD,0,0,0,,,,,,CLINICAL EDUCATION IV,46757
2,F,24,CLRS,493,013,COHEN,15,15,12,,,,,,CLN EDUCATION IV,32771
1,F,24,CLRS,493,014,POURTEAU,12,12,11,,,,,,CLINICAL EDUCATION IV,41501
2,F,24,CLRS,498,001,DEMPSEY,50,50,43,,,,,,SENIOR PROJECT,11719
1,F,24,CLRZ,321,001,PALACIOS,0,0,0,,,,,,NM PHYSICS & INSTR LAB I,48452
2,F,24,CLRZ,461,L01,TBD,0,0,0,,,,,,RADIOPHARMACEUTICAL LAB,45495
2,F,24,CLRZ,461,L02,TBD,0,0,0,,,,,,RADIOPHARMACEUTICAL LAB,45496
1,F,24,CLSE,101,001,SPANGLER,54,54,30,,,,,,INTRO TO ENGINEERING,20782
1,F,24,CLSE,201,901,TANG,40,40,23,,,,,,CHEMICAL EGR FUNDAMENTALS I,42632
1,F,24,CLSE,301,001,WEN,50,50,26,,,,,,TRANSPORT PHENOMENA I,42633
1,F,24,CLSE,305,001,GUPTA,50,50,24,,,,,,THERMODYNAMICS OF PHASE EQUIL,42574
1,F,24,CLSE,402,L01,GUPTON,60,60,31,,,,,,SENIOR DESGN STUDIO (LAB/PROJ),33430
1,F,24,CLSE,409,001,JIANG,60,60,31,,,,,,PROCESS CNTRL CHEM/LFSC ENGRNG,34472
1,F,24,CLSE,440,002,KUHN,12,12,10,,,,,,UNIT OPERATIONS LABORATORY,38432
1,F,24,CLSE,440,003,KUHN,12,12,12,,,,,,UNIT OPERATIONS LABORATORY,20787
1,F,24,CLSE,440,004,KUHN,12,12,10,,,,,,UNIT OPERATIONS LABORATORY,42127
1,F,24,CLSE,450,007,LEWINSKI,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,47025
1,F,24,CLSE,450,020,SPANGLER,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45365
1,F,24,CLSE,450,021,SPANGLER,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45369
1,F,24,CLSE,450,022,SPANGLER,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45371
1,F,24,CLSE,450,023,MCGILL,0,0,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45437
1,F,24,CLSE,450,024,MCGILL,0,0,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45438
1,F,24,CLSE,450,025,MCGILL,1,1,1,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,45439
1,F,24,CLSE,450,026,FERRI,0,0,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,47058
1,F,24,CLSE,450,C50,YADAVALLI,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,47083
1,F,24,CLSE,450,027,PETERS,1,1,1,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,47090
1,F,24,CLSE,450,C51,GUPTA,1,1,0,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,47143
1,F,24,CLSE,450,C52,GUPTON,1,1,1,,,,,,UG RSRCH IN CHEM/LFSC ENGRNG,48165
1,F,24,CLSE,572,001,MCGILL,15,15,0,,,,,,AI/ML IN CHEM & LS ENGINEERING,48444
1,F,24,CLSE,601,901,LEWINSKI,15,15,3,,,,,,ENGINEERING PROJECT MANAGEMENT,47307
1,F,24,CLSE,650,001,MCGILL,15,15,1,,,,,,QUANTITATIVE ANALYS IN CLSE,34471
1,F,24,CLSE,654,001,PETERS,15,15,2,,,,,,EQUILIBRIUM ANALYSIS,25362
1,F,24,CLSE,690,001,JIANG,40,40,3,,,,,,RESEARCH SEMINAR,18454
1,F,24,CLSE,691,001,LEWINSKI,15,15,5,,,,,,ST: TECHNICAL COMMUNICATION,45084
1,F,24,CLSE,697,007,FERRI,5,5,0,,,,,,DIRECTED RESEARCH,37073
1,F,24,CLSE,697,019,ROPER,5,5,0,,,,,,DIRECTED RESEARCH,18432
1,F,24,CLSE,697,046,MCGILL,1,1,0,,,,,,DIRECTED RESEARCH,46405
1,F,24,CLSE,697,071,GUPTON,5,5,0,,,,,,DIRECTED RESEARCH,27734
1,F,24,CLSE,697,073,GUPTON,5,5,1,,,,,,DIRECTED RESEARCH,27733
1,F,24,CLSE,697,079,GUPTON,5,5,0,,,,,,DIRECTED RESEARCH,29495
1,F,24,CLSE,697,109,GUPTA,2,2,0,,,,,,DIRECTED RESEARCH,32510
1,F,24,CLSE,697,129,TANG,0,0,0,,,,,,DIRECTED RESEARCH,45019
1,F,24,CLSE,697,135,GUPTON,5,5,0,,,,,,DIRECTED RESEARCH,37107
1,F,24,CLSE,697,158,FERRI,5,5,0,,,,,,DIRECTED RESEARCH,37469
1,F,24,CLSE,697,161,JIANG,5,5,0,,,,,,DIRECTED RESEARCH,44973
1,F,24,CLSE,697,164,JIANG,5,5,0,,,,,,DIRECTED RESEARCH,37475
1,F,24,CLSE,697,167,JIANG,5,5,0,,,,,,DIRECTED RESEARCH,37478
1,F,24,CLSE,697,168,JIANG,5,5,0,,,,,,DIRECTED RESEARCH,37479
1,F,24,CLSE,697,184,ROPER,1,1,0,,,,,,DIRECTED RESEARCH,38769
1,F,24,CLSE,697,186,ROPER,1,1,0,,,,,,DIRECTED RESEARCH,38771
1,F,24,CLSE,697,202,YADAVALLI,1,1,0,,,,,,DIRECTED RESEARCH,45264
1,F,24,CLSE,697,203,SPANGLER,0,0,0,,,,,,DIRECTED RESEARCH,45363
1,F,24,CLSE,697,230,MCGILL,1,1,0,,,,,,DIRECTED RESEARCH,45619
1,F,24,CLSE,697,231,SPANGLER,1,1,0,,,,,,DIRECTED RESEARCH,46973
1,F,24,CLSE,697,232,SPANGLER,1,1,0,,,,,,DIRECTED RESEARCH,46974
1,F,24,CLSE,697,233,LEWINSKI,1,1,0,,,,,,DIRECTED RESEARCH,47122
1,F,24,CLSE,697,234,MCGILL,1,1,0,,,,,,DIRECTED RESEARCH,48311
1,F,24,CMSC,210,C91,DUKE,100,100,80,,,,,,COMPUTERS AND PROGRAMMING,40552
1,F,24,CMSC,210,C92,DUKE,100,100,23,,,,,,COMPUTERS AND PROGRAMMING,42083
1,F,24,CMSC,225,C90,LEE,100,100,36,,,,,,ESSENTIALS OF AI,48221
1,F,24,CMSC,235,001,CHAITANKAR,150,150,150,,,,,,COMPUTING AND DATA ETHICS,46194
1,F,24,CMSC,235,002,GUSUKUMA,70,70,70,,,,,,COMPUTING AND DATA ETHICS,47469
1,F,24,CMSC,254,001,GUSUKUMA,40,40,40,,,,,,INTRO TO PROBLEM-SOLVING,43736
1,F,24,CMSC,254,002,TBD,40,40,40,,,,,,INTRO TO PROBLEM-SOLVING,46878
1,F,24,CMSC,254,003,BUDWELL,40,40,40,,,,,,INTRO TO PROBLEM-SOLVING,46793
1,F,24,CMSC,254,004,TBD,40,40,13,,,,,,INTRO TO PROBLEM-SOLVING,47470
1,F,24,CMSC,254,901,TBD,40,40,10,,,,,,INTRO TO PROBLEM-SOLVING,47471
1,F,24,CMSC,254,902,SANDS,40,40,15,,,,,,INTRO TO PROBLEM-SOLVING,44838
1,F,24,CMSC,255,004,GROVE,55,55,6,,,,,,INTRO TO OBJ-ORIENTED PROGRAM,37573
1,F,24,CMSC,255,C90,SPARKS,0,0,6,,,,,,INTRO TO OBJ-ORIENTED PROGRAM,41688
1,F,24,CMSC,255,001,GUSUKUMA,45,45,6,,,,,,INTRO TO OBJ-ORIENTED PROGRAM,43404
1,F,24,CMSC,255,002,SPARKS,80,80,21,,,,,,INTRO TO OBJ-ORIENTED PROGRAM,45869
1,F,24,CMSC,255,003,GUSUKUMA,45,45,26,,,,,,INTRO TO OBJ-ORIENTED PROGRAM,47472
1,F,24,CMSC,256,001,DUKE,120,120,119,,,,,,INTRO TO DATA STRUCTURES,36067
1,F,24,CMSC,256,901,DUKE,50,50,42,,,,,,INTRO TO DATA STRUCTURES,41689
1,F,24,CMSC,257,001,SONMEZ,40,40,23,,,,,,COMPUTER SYSTEMS,34519
